ID,sex,x,y,ws,dir,lod
28,F,-66.96587,-56.65271,12.20511363,149.8612313,D
28,F,-66.97668742,-56.6794778,12.23763594,179.131113,D
28,F,-67.06246716,-56.73483117,12.23763594,171.3526721,D
28,F,-67.1371908,-56.7988472,12.08995869,133.257511,D
28,F,-67.13619544,-56.8033675,11.50469807,60.20828198,L
28,F,-67.14061597,-56.7987952,11.50469807,168.4860396,L
28,F,-67.14378443,-56.8033835,10.3617005,164.8664449,L
28,F,-67.15945737,-56.81451503,10.3617005,173.2400923,L
28,F,-67.1640197,-56.8189734,9.68782406,165.5378768,L
28,F,-67.16404916,-56.82006001,9.68782406,22.40023189,L
28,F,-67.15995345,-56.81715524,9.68782406,12.48173816,L
28,F,-67.1561449,-56.81319252,9.019516102,14.67457969,L
28,F,-67.15274727,-56.80932373,9.019516102,170.4262546,L
28,F,-67.15342952,-56.82386757,8.383173368,168.9437066,L
28,F,-67.14960268,-56.87898258,8.383173368,136.1153308,L
28,F,-67.21262074,-56.90517176,8.383173368,116.7610173,L
28,F,-67.22684846,-56.90768232,7.715996468,84.92909977,L
28,F,-67.22197572,-56.90774504,7.715996468,86.89097141,L
28,F,-67.21549386,-56.90795007,6.876236704,92.69297481,L
28,F,-67.20811799,-56.90835014,6.876236704,92.43049558,L
28,F,-67.20059231,-56.90873929,6.017589242,88.1662234,L
28,F,-67.19298498,-56.90868674,6.017589242,83.50069237,L
28,F,-67.18491,-56.90827,6.017589242,81.87297538,L
28,F,-67.176,-56.90767,5.099336601,78.91847894,L
28,F,-67.16745192,-56.90702579,5.099336601,73.77623492,L
28,F,-67.15933399,-56.90600162,4.308686362,65.04331431,L
28,F,-67.15147399,-56.90467361,4.308686362,63.1214149,L
28,F,-67.14277201,-56.90302643,4.308686362,62.66678379,L
28,F,-67.1343859,-56.90139809,3.825380598,57.56419631,L
28,F,-67.1264574,-56.89984592,3.825380598,57.76137799,L
28,F,-67.11840909,-56.8982873,3.563551635,50.41871282,L
28,F,-67.11103431,-56.89669367,3.563551635,31.25388161,L
28,F,-67.10671509,-56.89465969,3.356897574,28.60590396,L
28,F,-67.108113,-56.88125622,3.356897574,33.22224656,L
28,F,-67.12141089,-56.82860956,3.356897574,13.81508154,L
28,F,-67.11048358,-56.79919985,4.663867481,27.43261827,L
28,F,-67.01051196,-56.79065362,4.663867481,28.60099913,L
28,F,-66.85484741,-56.77908668,5.099165777,178.9450585,L
28,F,-66.85892671,-56.78081489,4.202718072,111.1680259,L
28,F,-66.86585043,-56.77810722,5.099165777,118.769689,L
28,F,-66.87019129,-56.77701478,5.362067276,160.2271067,L
28,F,-66.87211451,-56.77852002,5.362067276,170.039319,L
28,F,-66.90032936,-56.78581076,4.930063285,159.2999409,D
28,F,-67.02964228,-56.8058904,5.774695481,154.7579301,D
28,F,-67.15743408,-56.82099604,6.105435638,77.80548021,D
28,F,-67.15212807,-56.82335401,6.105435638,100.3386941,D
28,F,-67.1495775,-56.82593583,6.105435638,179.4429863,D
28,F,-67.16273407,-56.83161567,6.872505924,177.6289295,D
28,F,-67.18458735,-56.84213039,6.872505924,160.3359286,D
28,F,-67.19235477,-56.85060002,7.221489268,153.0388927,D
28,F,-67.19410674,-56.85557081,7.221489268,176.6604773,D
28,F,-67.20075055,-56.8608559,7.221489268,167.8153149,D
28,F,-67.20574999,-56.86654391,7.392641471,159.9997581,D
28,F,-67.20856444,-56.87261406,7.392641471,101.9339121,D
28,F,-67.20404154,-56.87519475,8.215098877,35.75434619,D
28,F,-67.1922335,-56.87260028,8.215098877,28.22283412,D
28,F,-67.17774386,-56.86812983,9.187040364,30.31345608,D
28,F,-67.1638951,-56.86361319,9.187040364,20.35361928,D
28,F,-67.1537549,-56.85883036,9.187040364,22.90199479,D
28,F,-67.13913347,-56.85253036,10.01619963,166.2396089,D
28,F,-67.17084202,-56.87487236,10.01619963,158.277161,D
28,F,-67.17164625,-56.88553806,10.48620018,16.34684774,D
28,F,-67.01629558,-56.77536762,10.80032776,2.394867617,L
28,F,-66.94441443,-56.69492542,10.6114073,8.746497299,L
28,F,-66.93489739,-56.67704251,11.46006689,19.2591943,L
28,F,-66.93464299,-56.66895385,11.46006689,63.16651411,L
28,F,-66.81986988,-56.66160769,11.55683946,62.96667689,L
28,F,-66.63082092,-56.64554611,11.43432014,57.83402698,L
28,F,-66.17281391,-56.58440227,11.08220456,61.03627727,L
28,F,-65.77110551,-56.53449681,10.5525485,48.54278398,L
28,F,-65.54389539,-56.47456981,10.34283363,52.62701384,L
28,F,-65.31721426,-56.4352807,9.667079743,32.8561373,L
28,F,-65.3073224,-56.43079745,9.667079743,26.72280258,L
28,F,-65.29936987,-56.42632629,9.809794946,26.72087387,L
28,F,-65.29205348,-56.42215564,9.809794946,6.296352283,L
28,F,-65.28694705,-56.41572883,9.809794946,30.25238113,L
28,F,-65.07881898,-56.3103845,9.336949969,42.86910841,L
28,F,-64.8274083,-56.23138402,8.269204154,41.57908025,L
28,F,-64.54779798,-56.13145963,8.640332649,42.58166063,L
28,F,-64.27064224,-56.04250384,8.640332649,44.33301011,L
28,F,-63.99621105,-55.96037412,8.302081735,48.4199135,L
28,F,-63.70759451,-55.89748227,7.175463094,62.44128992,L
28,F,-63.39169541,-55.86618986,6.998487781,58.91853809,L
28,F,-63.2628627,-55.84394382,6.86905652,34.88000654,L
28,F,-63.22189518,-55.82631161,6.86905652,20.27053937,L
28,F,-63.22261284,-55.8172088,7.903713955,45.99357896,L
28,F,-63.22728551,-55.80944368,7.903713955,45.79188203,L
28,F,-63.19591078,-55.80405912,7.903713955,60.69071029,L
28,F,-63.01717206,-55.80035012,8.456926115,55.01184014,L
28,F,-62.68807521,-55.79313378,7.697914036,61.45370075,L
28,F,-62.32667039,-55.81028231,8.685636748,56.82277217,L
28,F,-61.96492648,-55.83421114,8.233154524,56.02062278,L
28,F,-61.60265845,-55.86057365,9.331463338,51.97983915,L
28,F,-61.25226858,-55.89098982,9.619055302,49.20290675,L
28,F,-60.90296454,-55.92082422,9.460847034,37.94691924,L
28,F,-60.56988,-55.92031,9.803163988,44.84764548,L
28,F,-60.27895333,-55.92149495,9.70575342,29.02436884,L
28,F,-59.98190233,-55.88478304,9.743411372,30.74843729,L
28,F,-59.61260392,-55.85006761,9.760567487,13.59830956,L
28,F,-59.52293182,-55.78728917,9.760567487,41.87717551,D
28,F,-59.51211495,-55.78774897,9.315539865,53.19377592,D
28,F,-59.5014179,-55.78892306,9.315539865,51.41577145,D
28,F,-59.48920481,-55.79004306,9.376968051,49.60884238,D
28,F,-59.47676827,-55.79108921,9.376968051,41.06612008,D
28,F,-59.46283273,-55.79108212,9.852152868,26.57114267,D
28,F,-59.45078161,-55.78979343,9.682684763,27.67647075,D
28,F,-59.43964206,-55.78871425,9.682684763,33.9167956,D
28,F,-59.429555,-55.78836511,10.12541478,32.40884689,D
28,F,-59.4189606,-55.78829051,10.12541478,29.41932475,D
28,F,-59.407815,-55.78788378,10.17111593,27.81480661,D
28,F,-59.39567499,-55.78794173,10.17111593,24.12301455,D
28,F,-59.38350498,-55.78755757,10.17111593,22.79165994,D
28,F,-59.37250715,-55.78706581,10.57314868,22.58251134,D
28,F,-59.3620888,-55.78716283,10.57314868,22.13411027,D
28,F,-59.3495848,-55.78722403,11.46537756,29.27055423,D
28,F,-59.33262251,-55.7890998,11.46537756,50.94724927,D
28,F,-59.18768696,-55.84154629,11.0371736,45.88693089,D
28,F,-58.90462809,-55.93801201,10.78339778,9.964809536,D
28,F,-58.67094014,-55.92448328,10.83765875,6.492610459,L
28,F,-58.40094099,-55.89493184,10.13897543,0.372730556,L
28,F,-58.12233594,-55.85507937,10.39462578,10.98247403,L
28,F,-57.82870603,-55.76668983,9.846123033,17.41462172,L
28,F,-57.54656626,-55.66562124,9.661555957,27.31842217,L
28,F,-57.29742609,-55.52696873,9.897940432,14.19895348,L
28,F,-57.03662025,-55.42724155,9.447330826,15.30791418,L
28,F,-56.74032576,-55.42900868,9.321338383,17.13399049,L
28,F,-56.44402945,-55.42978941,8.999336528,9.943648835,L
28,F,-56.17924206,-55.3692015,8.999336528,17.15813592,L
28,F,-55.92560536,-55.28867268,9.414318311,18.88090895,L
28,F,-55.66153593,-55.20974407,9.162366682,11.48447075,L
28,F,-55.33881965,-55.14186581,8.948517567,12.36641628,L
28,F,-55.02767155,-55.06905937,9.116319276,16.65541855,L
28,F,-54.71800693,-54.9950211,9.121591732,4.376490172,L
28,F,-54.42178039,-54.95920516,9.583159282,8.803095484,L
28,F,-54.11722334,-54.90154234,9.448814731,16.18921897,L
28,F,-53.80508797,-54.81211812,9.121148972,19.09659256,L
28,F,-53.56147202,-54.73120955,9.085104751,24.01571187,L
28,F,-53.35673192,-54.65733241,9.294760812,24.7688412,L
28,F,-53.16127912,-54.57899178,9.296750181,36.91742312,L
28,F,-53.02668977,-54.50319271,9.296750181,34.82596724,L
28,F,-52.95977029,-54.46815064,9.917823079,47.56919626,L
28,F,-52.73661529,-54.29900829,10.52871012,47.94204202,L
28,F,-52.54130564,-54.13954283,10.45601836,50.23023804,L
28,F,-52.38567367,-53.99527009,10.62039914,32.6457526,L
28,F,-52.13435146,-53.8768823,10.50688635,24.40536823,L
28,F,-51.79363756,-53.76081588,10.56927734,14.49145779,L
28,F,-51.40291392,-53.68039261,10.54084159,11.39582642,L
28,F,-50.99784072,-53.6109142,10.54116422,15.03105448,L
28,F,-50.60158455,-53.52262447,10.41005733,16.4533238,L
28,F,-50.23870839,-53.43735087,10.53296183,15.67269516,L
28,F,-49.85187612,-53.35517559,10.26494447,19.47249969,L
28,F,-49.47208143,-53.28674339,10.05189723,21.5807726,L
28,F,-49.11911165,-53.21281132,10.05638857,35.29916746,L
28,F,-48.82365512,-53.10764831,10.77554526,35.8918537,L
28,F,-48.5335863,-52.99631759,10.42746478,40.86540038,D
28,F,-48.25946453,-52.86398658,10.15057473,44.14573327,D
28,F,-48.01837744,-52.74521455,9.65357709,56.75373784,D
28,F,-48.0035295,-52.73350037,10.05856178,61.17090613,D
28,F,-47.98882907,-52.7218483,10.05856178,62.42774586,D
28,F,-47.97569782,-52.71095045,10.05856178,60.67436226,D
28,F,-47.96243747,-52.70062143,10.23805465,52.79071535,D
28,F,-47.9486292,-52.6925768,10.23805465,50.99272721,D
28,F,-47.93407192,-52.68461159,10.35156223,46.07211971,D
28,F,-47.91941193,-52.67658917,10.35156223,48.59586454,D
28,F,-47.90504581,-52.66800033,10.38262436,43.31548807,D
28,F,-47.89111206,-52.6585728,10.38262436,46.77189157,D
28,F,-47.87806647,-52.64859448,10.38262436,49.81149307,D
28,F,-47.86653877,-52.63874522,10.48516742,43.18731412,D
28,F,-47.85551169,-52.62940609,10.48516742,41.70706758,D
28,F,-47.84422425,-52.62034773,10.52938555,37.64941168,D
28,F,-47.8328912,-52.61146186,10.52938555,36.96815409,D
28,F,-47.82150145,-52.60274566,11.33568077,1.180945305,D
28,F,-47.8033731,-52.59982788,11.21695148,57.2677578,D
28,F,-47.70013217,-52.65386835,10.43146921,55.86672799,D
28,F,-47.42759648,-52.78905122,10.0775511,48.83704608,D
28,F,-47.11265372,-52.89979917,10.2328628,45.69797657,L
28,F,-46.7883985,-53.00115283,9.174596726,48.86978532,L
28,F,-46.46984068,-53.09040811,9.3095351,46.61410755,L
28,F,-46.16582928,-53.1693595,9.472897371,42.4803962,L
28,F,-45.84664823,-53.23812177,6.919704047,44.05689477,L
28,F,-45.50173802,-53.2838242,7.174451601,51.7011849,L
28,F,-45.23688264,-53.33890196,6.816728228,117.1510048,L
28,F,-45.22815932,-53.40692307,6.816728228,178.2071951,L
28,F,-45.33730726,-53.44410352,6.816728228,34.95160568,L
28,F,-45.26191574,-53.44676822,6.712774345,29.05058609,L
28,F,-45.10001076,-53.45104807,6.712774345,27.42937354,L
28,F,-44.79348315,-53.4537824,6.896349274,31.24702314,L
28,F,-44.50709874,-53.47119661,6.784672429,43.10181544,L
28,F,-44.30982323,-53.49851549,6.882272072,43.84504981,L
28,F,-44.01330919,-53.54009249,6.259552068,57.58981624,L
28,F,-43.72432505,-53.59122923,6.250107905,59.08043155,L
28,F,-43.41212799,-53.64014301,6.335417915,47.83638862,L
28,F,-43.09169476,-53.65525294,6.518992346,56.56690431,L
28,F,-42.77543716,-53.69512219,6.757727208,56.50618738,L
28,F,-42.69487519,-53.70769115,6.757727208,39.4816379,L
28,F,-42.67969472,-53.70733456,6.976537057,0.824818337,L
28,F,-42.67357,-53.70414,6.944105518,64.14541439,L
28,F,-42.37915,-53.78138,7.167311507,64.90404116,L
28,F,-42.08411669,-53.86102948,7.777694649,64.09462216,L
28,F,-41.77946176,-53.93847347,8.358505295,55.23838345,L
28,F,-41.41160911,-54.00452395,8.792519876,52.82649164,L
28,F,-41.04251784,-54.06926864,9.09655641,47.80514594,L
28,F,-40.66163351,-54.11864186,10.18635959,44.23901799,L
28,F,-40.27486932,-54.15993955,10.48563104,37.87615575,L
28,F,-39.87515414,-54.17508181,10.61818849,41.26463867,L
28,F,-39.63516079,-54.19363642,10.74925199,50.42710515,L
28,F,-39.47290516,-54.21956678,10.74925199,16.34782779,L
34,M,-35.93146492,-53.82032187,12.80264401,2.105501612,L
34,M,-35.58354996,-53.84770073,12.8681644,20.28856032,L
34,M,-35.2637162,-53.9425688,12.59461175,7.642938887,L
34,M,-34.92129252,-53.93670071,12.7958356,46.30662277,L
34,M,-34.56452841,-53.74113104,13.46224326,42.22773823,L
34,M,-34.24325112,-53.5280281,13.46995141,39.75469935,L
34,M,-33.92744078,-53.32631558,13.33850943,5.523714627,L
34,M,-33.62607813,-53.27144455,13.18149193,5.022221768,L
34,M,-33.32565529,-53.21552905,12.93782906,9.362179562,L
34,M,-33.0367224,-53.20505561,12.57797127,47.3601584,L
34,M,-32.72741533,-53.33428453,12.19212692,58.3013348,L
34,M,-32.44259111,-53.50284654,10.89609769,116.179406,L
34,M,-32.4808641,-53.57321142,10.89609769,175.6507265,L
34,M,-32.66436102,-53.59745176,11.32910012,173.169915,L
34,M,-32.712915,-53.6040741,11.11747523,11.51365604,L
34,M,-32.7114775,-53.60420477,11.11747523,2.144279462,L
34,M,-32.70892693,-53.60407289,10.54947503,6.187287384,L
34,M,-32.70633,-53.60393,10.54947503,11.16215277,L
34,M,-32.70271884,-53.60354119,10.46322553,14.41563745,D
34,M,-32.69910777,-53.60315225,10.46322553,9.842569535,D
34,M,-32.69451576,-53.60288002,10.46322553,48.37740965,D
34,M,-32.68656774,-53.59827809,10.57813983,68.27213067,D
34,M,-32.57222591,-53.47683399,10.35523077,61.77971291,D
34,M,-32.45988236,-53.36379151,10.44634412,63.49605389,D
34,M,-32.36663744,-53.27627014,10.44634412,63.26171315,D
34,M,-32.27519454,-53.19103907,10.059554,56.48999083,D
34,M,-32.13810007,-53.07844365,10.18664535,58.97056315,D
34,M,-31.92648205,-52.91243533,10.18664535,61.10383578,D
34,M,-31.73600213,-52.75034062,9.773620473,62.50994743,D
34,M,-31.57203014,-52.60877168,9.579467238,76.54156797,D
34,M,-31.51925068,-52.51425859,9.570922523,111.0986157,D
34,M,-31.53739048,-52.45955421,9.570922523,170.23426,D
34,M,-31.6206647,-52.44159072,9.831128051,75.20895512,D
34,M,-31.51408089,-52.3105905,9.940323542,72.30717249,D
34,M,-31.34899421,-52.15697197,9.397337095,21.29506626,D
34,M,-31.25143927,-52.19884604,9.267530178,51.96816375,D
34,M,-31.17958529,-52.31519412,9.857022033,41.02503226,D
34,M,-31.05867446,-52.44309369,9.857022033,56.76683203,L
34,M,-31.01607559,-52.4228889,10.32369923,28.84146222,L
34,M,-30.91673405,-52.41608259,10.05829697,7.133122605,L
34,M,-30.78041125,-52.43740645,11.19017085,29.96097137,L
34,M,-30.59019115,-52.60474606,11.14987945,12.05052381,L
34,M,-30.37450538,-52.6340666,11.90829149,36.78346882,L
34,M,-30.15553247,-52.6078305,11.90829149,170.9101461,L
34,M,-30.24557074,-52.59140461,11.50801983,62.98875911,L
34,M,-30.23478011,-52.77574744,11.87638041,57.63326964,L
34,M,-30.21454911,-52.97752064,12.53972141,52.52698846,L
34,M,-30.16436506,-53.21055988,13.42041642,58.4278546,L
34,M,-30.15244722,-53.48859968,13.42041642,54.54051179,L
34,M,-30.10474159,-53.79014192,13.96357023,14.01153583,L
34,M,-29.84244288,-53.94125841,14.402615,42.99503883,L
34,M,-29.62909146,-53.91046644,14.31288292,82.99005215,L
34,M,-29.52907173,-53.8276487,14.40076547,99.56979879,L
34,M,-29.52829564,-53.82626174,14.40076547,38.51582247,L
34,M,-29.52458885,-53.83128133,14.30372132,10.53733828,L
34,M,-29.51691522,-53.83484926,14.30372132,42.366496,L
34,M,-29.51312622,-53.84100618,14.30372132,24.51404458,L
34,M,-29.5061929,-53.84628176,14.24900342,23.78067259,L
34,M,-29.49864682,-53.85155766,14.18212938,18.72864034,L
34,M,-29.48952699,-53.85683464,14.08012966,20.72595608,L
34,M,-29.4803615,-53.86206983,14.08012966,11.82563202,L
34,M,-29.47014809,-53.86631508,14.08012966,10.17230003,L
34,M,-29.45968845,-53.87040086,13.94289375,4.070190614,L
34,M,-29.44656966,-53.87272644,13.94289375,2.789696564,L
34,M,-29.43500774,-53.87570545,13.74985438,6.197149194,L
34,M,-29.42139812,-53.87744723,13.74985438,18.96033787,L
34,M,-29.40885124,-53.87737707,13.32077286,22.0355727,L
34,M,-29.39641593,-53.87650135,13.32077286,23.50196388,L
34,M,-29.38448714,-53.87547773,13.32077286,31.00274619,L
34,M,-29.37381872,-53.8736982,12.80031818,35.14222471,L
34,M,-29.36381623,-53.87099892,12.80031818,46.39152686,L
34,M,-29.35411613,-53.86686532,12.10672626,47.75044986,L
34,M,-29.34599901,-53.86267239,12.10672626,58.0851919,L
34,M,-29.33991045,-53.85815007,12.10672626,65.29293749,L
34,M,-29.3349202,-53.85329924,10.61697024,71.14588092,L
34,M,-29.33145869,-53.84871642,10.61697024,78.46979483,D
34,M,-29.3297291,-53.84531652,9.915179534,90.30445912,D
34,M,-29.32920838,-53.8422828,9.915179534,92.66681219,D
34,M,-29.32874953,-53.83776,9.393085936,93.64380396,D
34,M,-29.32797951,-53.83234361,9.393085936,91.35557714,D
34,M,-29.32704096,-53.82788276,9.393085936,93.02615228,D
34,M,-29.32648678,-53.82443,9.000705105,100.6489337,D
34,M,-29.32639998,-53.821405,9.000705105,108.9333395,D
34,M,-29.32702773,-53.81851,8.966001859,159.8768656,D
34,M,-29.329122,-53.81769921,8.966001859,169.7061095,D
34,M,-29.33111078,-53.81719077,8.966001859,179.9071367,D
34,M,-29.332518,-53.816996,9.288309566,140.9104365,D
34,M,-29.3334225,-53.817245,9.288309566,102.5609562,D
34,M,-29.33443306,-53.81843385,9.75481499,99.5274876,D
34,M,-29.33546383,-53.81986846,9.75481499,77.20919265,D
34,M,-29.33551159,-53.8221348,9.849522541,60.84976355,D
34,M,-29.33392629,-53.82514813,9.849522541,54.61888143,D
34,M,-29.33127845,-53.8287472,9.849522541,57.31202111,D
34,M,-29.3127205,-53.81758999,9.336157524,77.05843942,D
34,M,-29.24075452,-53.7246657,9.127502584,85.24914271,D
34,M,-29.13785448,-53.53141418,8.702897958,92.70682759,L
34,M,-29.05253563,-53.34241532,8.640963546,94.91161601,L
34,M,-28.98002665,-53.16575253,8.599378114,94.42092099,L
34,M,-28.9160861,-53.01078229,8.459140886,100.7333575,L
34,M,-28.85379474,-52.83801669,8.249317767,96.26551381,L
34,M,-28.80389698,-52.71560985,8.085023417,91.17928464,L
34,M,-28.77131388,-52.67117033,8.085023417,68.46258622,L
34,M,-28.75716765,-52.66307613,8.020770788,29.22926657,L
34,M,-28.74761429,-52.66407049,8.020770788,38.36044649,L
34,M,-28.7362332,-52.66414085,8.020770788,39.14191727,L
34,M,-28.7270852,-52.66412163,8.702843399,50.502207,L
34,M,-28.718642,-52.66388083,8.702843399,61.05476285,L
34,M,-28.70907129,-52.66251184,9.794269296,73.83474485,L
34,M,-28.70123234,-52.66088326,9.794269296,85.81551392,L
34,M,-28.69559213,-52.65883522,9.794269296,86.02462088,L
34,M,-28.69061147,-52.6570116,11.16148988,80.21418736,L
34,M,-28.68589355,-52.65579363,11.16148988,66.14754756,L
34,M,-28.68225435,-52.65544566,12.42584341,53.36791192,L
34,M,-28.6781716,-52.65553561,12.42584341,85.14813903,L
34,M,-28.6762092,-52.6548548,13.33467759,149.4739626,L
34,M,-28.72728073,-52.6430224,13.33467759,108.534507,L
34,M,-28.89176012,-52.67950355,13.33467759,108.0689176,L
34,M,-28.94033828,-52.69057187,13.90831671,93.1779808,L
34,M,-28.93811384,-52.6891994,13.90831671,84.7901301,L
34,M,-29.01610885,-52.74077678,14.17586214,85.20563924,L
34,M,-29.22817365,-52.87764355,14.27601244,83.59520923,L
34,M,-29.47985258,-53.04920153,14.78533591,80.35198126,L
34,M,-29.74716288,-53.25328589,15.53232683,77.10918901,L
34,M,-29.9811904,-53.47790998,15.57517712,74.9845671,L
34,M,-30.19484718,-53.70644269,15.32495594,80.62964774,L
34,M,-30.32709543,-53.94145126,15.17237142,79.02085964,L
34,M,-30.39133527,-54.15107039,11.89233038,123.5767313,L
34,M,-30.48312712,-54.28883939,11.58313689,152.5225375,L
34,M,-30.63888729,-54.37957988,11.58313689,177.425932,L
34,M,-30.82982129,-54.42011028,11.17591419,179.7963351,L
34,M,-31.03947649,-54.47346363,11.257232,159.9208453,L
34,M,-31.25138164,-54.47946999,11.05614985,152.1099771,L
34,M,-31.462926,-54.46352669,11.28803738,153.671637,L
34,M,-31.67724034,-54.45102914,11.49558762,132.3434499,D
34,M,-31.88131621,-54.39101621,10.75307016,118.4815901,D
34,M,-32.05542,-54.31591,10.52903127,130.5862447,D
34,M,-32.19182,-54.27954,9.832226331,165.2804924,D
34,M,-32.27476,-54.31301,9.265288566,71.71158153,D
34,M,-32.27446826,-54.30701,8.936124081,86.30080615,D
34,M,-32.27461797,-54.301634,8.936124081,85.45588026,D
